Sample	Chr	Start	End	Gene_name	Tumor.LogR	Tumor.Copy_Number	Tumor.Call	Tumor.LogR_Copy_Number	Plasma.LogR	Plasma.Copy_Number	Plasma.Call	Plasma.LogR_Copy_Number	Tumor_Plamsa_match
./derived_data/cna/seg/H7	chr11	66000001	67000000	EIF1AD|BANF1|CST6|CATSPER1|AX746604|GAL3ST3|SF3B2|PACS1|KLC2|RAB1B|AK125412|CNIH2|YIF1A|TMEM151A|CD248|RIN1|BRMS1|B3GNT1|SLC29A2|AX747485|NPAS4|MRPL11|PELI3|DPP3|BBS1|ZDHHC24|ACTN3|CTSF|CCDC87|CCS|RBM14|RBM4B|SPTBN2|KIAA0302|C11orf80|RCE1|PC|LRFN4|C11orf86	-0.2576	1	Hemizygous Deletions	0.922980624827925	-0.0313	2	Copy Neutral	1.35984183196517	FALSE
./derived_data/cna/seg/H7	chr10	86000001	87000000	GRID1|DJ027120|WAPAL|OPN4|LDB3|BMPR1A|MMRN2|SNCG|AL157440|C10orf116|AGAP11	-0.2572	1	Hemizygous Deletions	1.17375590471375	0.1041	2	Copy Neutral	4.81571781793602	FALSE
./derived_data/cna/seg/H7	chr10	43000001	44000000	RET|CSGALNACT2|RASGEF1A|FXYD4|HNRNPF|HNRPF|ZNF487|ZNF239|ZNF485|BC033403|ZNF32|HNRPA3|AX747950	-0.257	1	Hemizygous Deletions	1.17423649877975	0.0265	2	Copy Neutral	2.79551976930783	FALSE
./derived_data/cna/seg/H7	chr6	146000001	147000000	GRM1|RAB32|C6orf103|LOC729176|AK091594|BC035182	-0.2561	1	Hemizygous Deletions	0.927674432232492	0.0435	2	Copy Neutral	3.22884113044336	FALSE
./derived_data/cna/seg/H7	chr11	106000001	107000000	KIAA1826|KBTBD3|AASDHPPT|BC034795|AK001875|GUCY1A2	-0.2559	1	Hemizygous Deletions	0.928300642030636	-0.0074	2	Copy Neutral	1.9465208434089	FALSE
./derived_data/cna/seg/H7	chr11	22000001	23000000	ANO5|SLC17A6|FANCF|GAS2|SVIP|CR608644	-0.2557	1	Hemizygous Deletions	0.928926938645909	-0.0138	2	Copy Neutral	1.78846446485792	FALSE
./derived_data/cna/seg/H7	chr13	70000001	71000000	KLHL1|SCA8	-0.2557	1	Hemizygous Deletions	1.17736198470601	0.0258	2	Copy Neutral	2.77778634549189	FALSE
./derived_data/cna/seg/H7	chr10	6000001	7000000	IL2RA|RBM17|PFKFB3|PRKCQ|AX748236|AY007155|AK094154	-0.255	1	Hemizygous Deletions	1.17904610556502	0.0338	2	Copy Neutral	2.98096770042901	FALSE
./derived_data/cna/seg/H7	chr11	18000001	19000000	SERGEF|TPH1|SAAL1|SAA3|MRGPRX3|MRGPRX4|LOC494141|SAA4|SAA2|SAA1|HPS5|GTF2H1|LDHA|LDHC|LDHAL6A|TSG101|UEVLD|AK097654|AL137366|SPTY2D1|TMEM86A|IGSF22|PTPN5|MRGPRX1	-0.255	1	Hemizygous Deletions	0.931119660658042	-0.0111	2	Copy Neutral	1.85505900417687	FALSE
./derived_data/cna/seg/H7	chr12	105000001	106000000	ALDH1L2|KIAA1033|APPL2|C12orf75	-0.255	1	Hemizygous Deletions	1.17904610556502	0.0431	3	Copy Gain	3.21858656629058	FALSE
./derived_data/cna/seg/H7	chr6	15000001	16000000	JARID2|BC033996|DTNBP1	-0.2549	1	Hemizygous Deletions	0.931432993519038	0.0232	2	Copy Neutral	2.71199462304715	FALSE
./derived_data/cna/seg/H7	chr11	27000001	28000000	BBOX1|CCDC34|LGR4|LIN7C|BDNF|EF565102	-0.2548	1	Hemizygous Deletions	0.931746348099366	-0.021	2	Copy Neutral	1.61148713432512	FALSE
./derived_data/cna/seg/H7	chr17	33000001	34000000	ACCN1|AA02|AK057317	-0.2545	1	Hemizygous Deletions	1.18024954942413	0.1408	2	Copy Neutral	5.80966089235949	FALSE
./derived_data/cna/seg/H7	chr6	70000001	71000000	COL19A1|COL9A1|FAM135A|C6orf57|SMAP1|B3GAT2	-0.2541	1	Hemizygous Deletions	0.933940438429427	-0.0125	2	Copy Neutral	1.82051294492063	FALSE
./derived_data/cna/seg/H7	chr12	106000001	107000000	NUAK1|CKAP4|TCP11L2|POLR3B|RFX4|BC034326|RIC8B|AK055712|C12orf23|MTERFD3|CRY1	-0.2528	1	Hemizygous Deletions	1.18434437972349	0.0328	3	Copy Gain	2.95550837324061	FALSE
./derived_data/cna/seg/H7	chr11	21000001	22000000	NELL1	-0.2524	1	Hemizygous Deletions	0.939273377742654	0.0557	2	Copy Neutral	3.54297504577218	FALSE
./derived_data/cna/seg/H7	chr11	104000001	105000000	PDGFD|DDI1|CASP12|LOC643733|CASP4|CASP5	-0.2522	1	Hemizygous Deletions	0.939901195607533	-0.0413	2	Copy Neutral	1.11723887194971	FALSE
./derived_data/cna/seg/H7	chr10	118000001	119000000	RAB11FIP2|IGM1|C10orf84|PRLHR|C10orf46	-0.252	1	Hemizygous Deletions	1.18627302892457	0.0457	3	Copy Gain	3.28529208312079	FALSE
./derived_data/cna/seg/H7	chr6	129000001	130000000	LAMA2|BC035400|ARHGAP18|C6orf191	-0.252	1	Hemizygous Deletions	0.940529100512483	-0.007	2	Copy Neutral	1.95642266715602	FALSE
./derived_data/cna/seg/H7	chr12	5000001	6000000	KCNA5|BC031884|NTF3|ANO2|VWF	-0.2518	1	Hemizygous Deletions	1.18675535835273	0.1166	2	Copy Neutral	5.15141882673998	FALSE
./derived_data/cna/seg/H7	chr12	130000001	131000000	LOC100190940|AK123838|FZD10|PIWIL1|RIMBP2|STX2|RAN|GPR133	-0.2516	1	Hemizygous Deletions	1.18723775465058	0.0207	3	Copy Gain	2.64884506924859	FALSE
./derived_data/cna/seg/H7	chr6	119000001	120000000	FAM184A|MAN1A1|AK097101	-0.2513	1	Hemizygous Deletions	0.942727453294589	0.0085	2	Copy Neutral	2.34224039075068	FALSE
./derived_data/cna/seg/H7	chr10	123000001	124000000	IKZF5|ACADSB|HMX3|HMX2|BUB3|CR607950|GPR26|CPXM2	-0.2512	1	Hemizygous Deletions	1.18820274789244	0.0622	3	Copy Gain	3.71142932859499	FALSE
./derived_data/cna/seg/H7	chr11	29000001	30000000	CR618717	-0.251	1	Hemizygous Deletions	0.943669931060682	0.0766	2	Copy Neutral	4.08733457878193	FALSE
./derived_data/cna/seg/H7	chr10	104000001	105000000	SLK|COL17A1|C10orf78|C10orf79|GSTO1|GSTO2|AK094859|ITPRIP|CCDC147|SORCS3|BC042079	-0.2505	1	Hemizygous Deletions	1.18989212999884	0.0733	2	Copy Neutral	4.00085793070278	FALSE
./derived_data/cna/seg/H7	chr6	107000001	108000000	C6orf203|BEND3|PDSS2|SOBP|SCML4|SEC63	-0.2497	1	Hemizygous Deletions	0.947756266828793	-0.0548	2	Copy Neutral	0.792380939030052	FALSE
./derived_data/cna/seg/H7	chr13	57000001	58000000	PRR20|DL492000|PCDH17	-0.2496	1	Hemizygous Deletions	1.19206539750231	0.0017	2	Copy Neutral	2.17246795384102	FALSE
./derived_data/cna/seg/H7	chr17	6000001	7000000	WSCD1|AIPL1|FAM64A|PITPNM3|KIAA0753|TXNDC17|MED31|C17orf100|SLC13A5|XAF1|FBXO39|TEKT1|ALOX12E|ALOX12	-0.2496	1	Hemizygous Deletions	1.19206539750231	0.0721	2	Copy Neutral	3.96946088724535	FALSE
./derived_data/cna/seg/H7	chr6	148000001	149000000	SASH1|UST|BC034817	-0.2496	1	Hemizygous Deletions	0.948070752891423	-0.0067	2	Copy Neutral	1.96385083682258	FALSE
./derived_data/cna/seg/H7	chr11	103000001	104000000	DCUN1D5|DYNC2H1|PDGFD	-0.2495	1	Hemizygous Deletions	0.94838526075332	0.0173	2	Copy Neutral	2.56313710055262	FALSE
./derived_data/cna/seg/H7	chr11	28000001	29000000	KIF18A|METT5D1	-0.2495	1	Hemizygous Deletions	0.94838526075332	0.006	2	Copy Neutral	2.27973101737688	FALSE
./derived_data/cna/seg/H7	chr6	128000001	129000000	PTPRK|LAMA2	-0.2487	1	Hemizygous Deletions	0.950902108603507	-0.0671	2	Copy Neutral	0.499034200937144	FALSE
./derived_data/cna/seg/H7	chr11	58000001	59000000	OR9Q1|OR6Q1|OR9I1|OR9Q2|OR1S2|OR1S1|OR10Q1|OR10W1|OR5B17|OR5B3|OR5B2|OR5B12|OR5B21|LPXN|ZFP91|CNTF|GLYAT|GLYATL2|AB231721|AK294973|AX746988|GLYATL1|AB231722	-0.2482	1	Hemizygous Deletions	0.952475847379075	0.0012	2	Copy Neutral	2.16001624047401	FALSE
./derived_data/cna/seg/H7	chr11	65000001	66000000	ARL2|SNX15|SAC3D1|NAALADL1|AB231703|CDCA5|ZFPL1|C11orf2|TM7SF2|BC104003|ZNHIT2|FAU|MRPL49|SYVN1|SPDYC|CR609936|CAPN1|SLC22A20|POLA2|CDC42EP2|DPF2|TIGD3|SLC25A45|FRMD8|NEAT1|AlphaTFEB|AF113016|SCYL1|LTBP3|SSSCA1|FAM89B|EHBP1L1|KCNK7|MAP3K11|PCNXL3|SIPA1|RELA|KAT5|RNASEH2C|DKFZp761E198|OVOL1|SNX32|CFL1|MUS81|EFEMP2|CTSW|FIBP|CCDC85B|FOSL1|C11orf68|DRAP1|TSGA10IP|SART1|EIF1AD	-0.2482	1	Hemizygous Deletions	0.952475847379075	-0.1142	2	Copy Neutral	0.015625	FALSE
./derived_data/cna/seg/H7	chr6	97000001	98000000	KLHL32|C6orf167|AK091365	-0.2482	1	Hemizygous Deletions	0.952475847379075	-0.0139	2	Copy Neutral	1.78600039310886	FALSE
./derived_data/cna/seg/H7	chr6	127000001	128000000	AK127472|RSPO3|RNF146|ECHDC1|C6orf174|KIAA0408|C6orf58|THEMIS|PTPRK	-0.2476	1	Hemizygous Deletions	0.954365054000682	0.0019	2	Copy Neutral	2.17744984763528	FALSE
./derived_data/cna/seg/H7	chr6	124000001	125000000	NKAIN2|STL|RNF217	-0.2473	1	Hemizygous Deletions	0.955309951989439	0.0069	2	Copy Neutral	2.30222191428085	FALSE
./derived_data/cna/seg/H7	chr11	36000001	37000000	LDLRAD3|BC036209|COMMD9|PRR5L|AK128396|TRAF6|RAG1|RAG2|C11orf74	-0.2465	1	Hemizygous Deletions	0.957830640768623	0.011	2	Copy Neutral	2.40485817852103	FALSE
./derived_data/cna/seg/H7	chr11	129000001	130000000	RICS|BARX2|AX746800|TMEM45B|NFRKB|PRDM10	-0.2462	1	Hemizygous Deletions	0.958776259480822	0.0325	3	Copy Gain	2.94787401562494	FALSE
./derived_data/cna/seg/H7	chr11	74000001	75000000	UCP3|C2CD3|PPME1|P4HA3|BC048427|PGM2L1|KCNE3|LIPT2|MGC12965|POLD3|CHRDL2|RNF169|XRRA1|SPCS2|NEU3	-0.246	1	Hemizygous Deletions	0.959406781206612	0.0091	2	Copy Neutral	2.35725876534	FALSE
./derived_data/cna/seg/H7	chr11	20000001	21000000	NAV2|DBX1|HTATIP2|PRMT3|SLC6A5|NELL1	-0.2459	1	Hemizygous Deletions	0.959722074849349	-0.0115	2	Copy Neutral	1.84518528050895	FALSE
./derived_data/cna/seg/H7	chr11	83000001	84000000	RAB30|BC031316|PCF11|AK311356|ANKRD42|CCDC90B|BC070093|DLG2	-0.2458	1	Hemizygous Deletions	0.960037390347333	-0.0331	2	Copy Neutral	1.31604910572672	FALSE
./derived_data/cna/seg/H7	chr11	118000001	119000000	IL10RA|AB231756|TMPRSS4|SCN4B|SCN2B|AMICA1|AK289390|MPZL3|MPZL2|CD3E|CD3D|CD3G|UBE4A|ATP5L|MGC13053|MLL|TTC36|TMEM25|C11orf60|ARCN1|PHLDB1|TREH|DDX6|CXCR5|BCL9L|UPK2|FOXR1|CCDC84	-0.2449	1	Hemizygous Deletions	0.962876213565323	-0.0399	3	Copy Gain	1.15110213854928	FALSE
./derived_data/cna/seg/H7	chr11	99000001	100000000	CNTN5	-0.2449	1	Hemizygous Deletions	0.962876213565323	0.0036	2	Copy Neutral	2.21982384096088	FALSE
./derived_data/cna/seg/H7	chr10	129000001	130000000	MGMT|EBF3	-0.2448	1	Hemizygous Deletions	1.20367908251288	-0.0225	3	Copy Gain	1.57472789709041	FALSE
./derived_data/cna/seg/H7	chr6	96000001	97000000	FUT9|KIAA0776|FHL5|GPR63|NDUFAF4|KLHL32	-0.2446	1	Hemizygous Deletions	0.963822881583984	-0.0484	2	Copy Neutral	0.946008734010785	FALSE
./derived_data/cna/seg/H7	chr6	116000001	117000000	FRK|LOC728402|NT5DC1|COL10A1|TSPYL4|TSPYL1|DSE|FAM26F|BET3L|FAM26E|FAM26D|RWDD1|RSPH4A|ZUFSP|AX746765|KPNA5|FAM162B|GPRC6A|RFX6	-0.2443	1	Hemizygous Deletions	0.964769746477194	-0.0644	2	Copy Neutral	0.563213315360094	FALSE
./derived_data/cna/seg/H7	chr11	77000001	78000000	ACER3|B3GNT6|CAPN5|OMP|MYO7A|GDPD4|PAK1|AQP11|CLNS1A|RSF1|C11orf67|INTS4	-0.2441	1	Hemizygous Deletions	0.9654010991343	-0.0404	2	Copy Neutral	1.13900434226715	FALSE
./derived_data/cna/seg/H7	chr6	122000001	123000000	HSF2|BC022047|SERINC1|PKIB|FABP7|SMPDL3A|RLBP1L2	-0.2439	1	Hemizygous Deletions	0.966032539321539	-0.013	2	Copy Neutral	1.80818318872988	FALSE
./derived_data/cna/seg/H7	chr6	76000001	77000000	IMPG1	-0.2437	1	Hemizygous Deletions	0.966664067051041	0.0164	2	Copy Neutral	2.54048348704472	FALSE
./derived_data/cna/seg/H7	chr11	122000001	123000000	AK123947|AK021804|DM004394|BLID|DQ581032|DM004189|UBASH3B|CRTAM|C11orf63|BSX	-0.2435	1	Hemizygous Deletions	0.967295682334945	0.0688	3	Copy Gain	3.88325355363169	FALSE
./derived_data/cna/seg/H7	chr6	47000001	48000000	GPR110|TNFRSF21|CD2AP|GPR111|GPR115|OPN5|C6orf138	-0.2435	1	Hemizygous Deletions	0.967295682334945	0.0212	2	Copy Neutral	2.66146622713863	FALSE
./derived_data/cna/seg/H7	chr11	86000001	87000000	PICALM|EED|C11orf73|CCDC81|ME3|PRSS23|AL832007|FZD4|BC041984	-0.2432	1	Hemizygous Deletions	0.968243269451858	-0.0085	2	Copy Neutral	1.9193049796596	FALSE
./derived_data/cna/seg/H7	chr6	157000001	158000000	ARID1B|C6orf35|ZDHHC14|SNX9|SYNJ2	-0.2427	1	Hemizygous Deletions	0.969823019257374	-0.1036	2	Copy Neutral	0.015625	FALSE
./derived_data/cna/seg/H7	chr6	37000001	38000000	FGD2|PIM1|TMEM217|TBC1D22B|RNF8|FTSJD2|C6orf129|MDGA1|ZFAND3	-0.2424	1	Hemizygous Deletions	0.97077113197387	-0.0118	2	Copy Neutral	1.83778178408571	FALSE
./derived_data/cna/seg/H7	chr6	150000001	151000000	RAET1K|RAET1L|ULBP3|PPP1R14C|IYD|PLEKHG1|MTHFD1L	-0.2406	1	Hemizygous Deletions	0.976463950383284	0.0263	2	Copy Neutral	2.79045219876765	FALSE
./derived_data/cna/seg/H7	chr11	127000001	128000000	KIRREL3|PRR10|AK095187|BC030092	-0.2405	1	Hemizygous Deletions	0.976780426379871	0.0746	3	Copy Gain	4.03490087781012	FALSE
./derived_data/cna/seg/H7	chr10	125000001	126000000	CTBP2|LOC100169752|C10orf122|BC048981|AK094354|C10orf137|MMP21|UROS|BCCIP|DHX32|FANK1	-0.2403	1	Hemizygous Deletions	1.21460206115398	0.0596	3	Copy Gain	3.64395652620821	FALSE
./derived_data/cna/seg/H7	chr12	129000001	130000000	TMEM132D|BC073948	-0.24	1	Hemizygous Deletions	1.21533147184094	0.0586	3	Copy Gain	3.61803780941517	FALSE
./derived_data/cna/seg/H7	chr12	4000001	5000000	CCND2|C12orf5|FGF23|FGF6|C12orf4|RAD51AP1|DYRK4|AKAP3|NDUFA9|GALNT8|KCNA6|KCNA1	-0.2398	1	Hemizygous Deletions	1.21581782990389	0.107	2	Copy Neutral	4.89334152901718	FALSE
./derived_data/cna/seg/H7	chr6	28000001	29000000	ZNF165|CR606685|AK309286|ZSCAN12L1|ZSCAN16|ZNF192|ZNF389|pp14762|ZNF193|ZKSCAN4|NKAPL|ZNF187|PGBD1|ZNF323|ZKSCAN3|CR619760|ZSCAN12|ZSCAN23|GPX6|GPX5|SCAND3|AK056211|AK291391|TRIM27|ZNF311	-0.2396	1	Hemizygous Deletions	0.979629697705854	0.016	2	Copy Neutral	2.53041974970039	FALSE
./derived_data/cna/seg/H7	chr6	85000001	86000000	AK024998|NT5E|SNX14|SYNCRIP|SNHG5	-0.2396	1	Hemizygous Deletions	0.979629697705854	0.005	2	Copy Neutral	2.25475758200152	FALSE
./derived_data/cna/seg/H7	chr17	41000001	42000000	KRTAP3-1|KRTAP1-5|KRTAP1-3|KRTAP1-1|KRTAP2-1|KRTAP2-2|KRTAP2-4|KRTAP4-7|KRTAP4-8|KRTAP4-9|KRTAP4-11|KRTAP4-12|KRTAP4.6|KRTAP4-5|KRTAP4-4|KRTAP4-3|KRTAP4-2|KRTAP4-1|KRTAP9-2|KRTAP9-9|KRTAP9-8|KRTAP9-4|KRTAP17-1|KRT33A|KRT33B|KRT34|KRT31|AK123843|KRT37|KRT38|KRT32|KRT35|KRT36|KRT13|KRT15|KRT9|KRT14|KRT16|KRT17|AK125965|EIF1|GAST|HAP1|JUP|SC65|FKBP10|NT5C3L|KLHL10|KLHL11|ACLY|TTC25|CNP|DNAJC7	-0.237	1	Hemizygous Deletions	1.22263392700325	0.095	2	Copy Neutral	4.57315051286893	FALSE
./derived_data/cna/seg/H7	chr6	99000001	100000000	C6orf168|COQ3|SFRS18|DQ599242|USP45|BX647075|CCNC|PRDM13|MCHR2	-0.2368	1	Hemizygous Deletions	0.988505472944256	0.027	2	Copy Neutral	2.80819176958508	FALSE
./derived_data/cna/seg/H7	chr13	110000001	111000000	COL4A1|COL4A2|RAB20|CARKD|CARS2|DJ031140|ING1|CR604228|C13orf29|ANKRD10	-0.2357	1	Hemizygous Deletions	1.22580304308713	-0.0524	2	Copy Neutral	0.849911511935991	FALSE
./derived_data/cna/seg/H7	chr11	68000001	69000000	UNC93B1|ALDH3B1|NDUFS8|TCIRG1|CHKA|AX747648|SUV420H1|C11orf24|LRP5|SAPS3|GAL|MTL5|CPT1A|MRPL21|IGHMBP2|MRGPRD	-0.2355	1	Hemizygous Deletions	0.992632227838573	-0.0374	2	Copy Neutral	1.21165405158962	FALSE
./derived_data/cna/seg/H7	chr6	133000001	134000000	LOC285735|EYA4|BC041459|RP4-662A9.2|TCF21|TBPL1|SLC2A12	-0.2354	1	Hemizygous Deletions	0.992949824573594	0.0278	2	Copy Neutral	2.82847610714893	FALSE
./derived_data/cna/seg/H7	chr11	113000001	114000000	NCAM1|AK293718|TTC12|ANKK1|DRD2|TMPRSS5|ZW10|CLDN25|DL492607|USP28|HTR3B|HTR3A	-0.2353	1	Hemizygous Deletions	0.993267443323505	0.0727	3	Copy Gain	3.98515614455829	FALSE
./derived_data/cna/seg/H7	chr6	48000001	49000000	C6orf138	-0.2353	1	Hemizygous Deletions	0.993267443323505	0.0031	2	Copy Neutral	2.20735571813773	FALSE
./derived_data/cna/seg/H7	chr6	18000001	19000000	NHLRC1|TPMT|KDM1B|DEK|DQ597117|RNF144B|AK098665	-0.2351	1	Hemizygous Deletions	0.993902746874106	-0.0337	2	Copy Neutral	1.30146366802843	FALSE
./derived_data/cna/seg/H7	chr11	105000001	106000000	CASP5|CASP1|CARD16|AB231723|CARD18|GRIA4	-0.2349	1	Hemizygous Deletions	0.994538138502585	0.0515	2	Copy Neutral	3.43453061177632	FALSE
./derived_data/cna/seg/H7	chr6	141000001	142000000	AK097143	-0.2341	1	Hemizygous Deletions	0.997080586039525	0.0126	2	Copy Neutral	2.44499054539293	FALSE
./derived_data/cna/seg/H7	chr11	93000001	94000000	AK093898|SLC36A4|CCDC67|C11orf75|KIAA1731|SCARNA9|TAF1D|SNORA25|SNORA32|SNORD6|SNORA1|SNORA8|SNORD5|SNORA18|SNORA40|C11orf54|MED17|C11orf90	-0.2335	1	Hemizygous Deletions	0.998988347108458	-0.0056	2	Copy Neutral	1.99110067804232	FALSE
./derived_data/cna/seg/H7	chr11	109000001	110000000	C11orf87	-0.2334	1	Hemizygous Deletions	0.999306384431363	0.0585	2	Copy Neutral	3.6154469257006	FALSE
./derived_data/cna/seg/H7	chr6	88000001	89000000	SPACA1|CNR1|RNGTT	-0.2333	1	Hemizygous Deletions	0.9996244437997	-0.0022	2	Copy Neutral	2.07545893846025	FALSE
./derived_data/cna/seg/H7	chr6	84000001	85000000	MRAP2|KIAA1009|TBX18	-0.2331	1	Hemizygous Deletions	1.00026062867878	-0.016	2	Copy Neutral	1.73429432076431	FALSE
./derived_data/cna/seg/H7	chr11	10000001	11000000	SBF2|ADM|EF537580|AMPD3|DQ597482|DQ582265|RNF141|LOC100129827|LYVE1|MRVI1|CTR9|EIF4G2|SNORD97|ZBED5|BC014360|AK056982	-0.2329	1	Hemizygous Deletions	1.00089690175792	0.035	2	Copy Neutral	3.01154219632743	FALSE
./derived_data/cna/seg/H7	chr6	56000001	57000000	COL21A1|DST|BEND6	-0.2329	1	Hemizygous Deletions	1.00089690175792	-0.0966	2	Copy Neutral	0.015625	FALSE
./derived_data/cna/seg/H7	chr6	114000001	115000000	HS3ST5|BC042098	-0.2326	1	Hemizygous Deletions	1.00185147677851	0.0286	2	Copy Neutral	2.84877169585709	FALSE
./derived_data/cna/seg/H7	chr6	71000001	72000000	OGFRL1|DM004170|DM119476|C6orf155|RIMS1	-0.2324	1	Hemizygous Deletions	1.00248797041132	0.0065	2	Copy Neutral	2.29222422791444	FALSE
./derived_data/cna/seg/H7	chr6	143000001	144000000	AK057490|AIG1|ADAT2|PEX3|FUCA2|LOC285740|PHACTR2|LTV1|AX746989|C6orf94|PLAGL1	-0.2313	1	Hemizygous Deletions	1.00599026306111	-0.0282	2	Copy Neutral	1.43539083712622	FALSE
./derived_data/cna/seg/H7	chr12	86000001	87000000	MGAT4C	-0.2309	1	Hemizygous Deletions	1.23752916377552	0.0077	2	Copy Neutral	2.32222560477708	FALSE
./derived_data/cna/seg/H7	chr11	57000001	58000000	LRRC55|APLNR|TNKS1BP1|SSRP1|P2RX3|PRG3|SLC43A3|RTN4RL2|SLC43A1|TIMM10|SMTNL1|UBE2L6|SERPING1|AK096335|DM004401|YPEL4|CLP1|ZDHHC5|MED19|TMX2|C11orf31|BTBD18|CTNND1	-0.2304	1	Hemizygous Deletions	1.00885776211638	-0.0511	2	Copy Neutral	0.881113888914821	FALSE
./derived_data/cna/seg/H7	chr6	12000001	13000000	HIVEP1|EDN1|PHACTR1	-0.2302	1	Hemizygous Deletions	1.00949522709389	0.0071	2	Copy Neutral	2.30722179704034	FALSE
./derived_data/cna/seg/H7	chr6	74000001	75000000	AF086303	-0.2299	1	Hemizygous Deletions	1.01045159027188	0.0354	2	Copy Neutral	3.02173934763296	FALSE
./derived_data/cna/seg/H7	chr6	158000001	159000000	SYNJ2|SERAC1|GTF2H5|TULP4|TMEM181|DYNLT1|SYTL3|EZR|AX747826|OSTCL|RSPH3	-0.2298	1	Hemizygous Deletions	1.01077042219379	-0.0282	2	Copy Neutral	1.43539083712622	FALSE
./derived_data/cna/seg/H7	chr6	112000001	113000000	WISP3|TUBE1|C6orf225|LAMA4|RFPL4B	-0.2297	1	Hemizygous Deletions	1.01108927621622	0.027	2	Copy Neutral	2.80819176958508	FALSE
./derived_data/cna/seg/H7	chr13	51000001	52000000	GUCY1B2|FAM124A|SERPINE3|INTS6|BC045725|D28359|WDFY2|DHRS12|FLJ37307|CCDC70|ATP7B	-0.229	1	Hemizygous Deletions	1.24218154189871	-0.0241	2	Copy Neutral	1.53556014738394	FALSE
./derived_data/cna/seg/H7	chr6	8000001	9000000	MUTED|EEF1E1|SCARNA27|SLC35B3|BC040612|HULC	-0.2284	1	Hemizygous Deletions	1.01523639035136	-0.0292	2	Copy Neutral	1.4110024509802	FALSE
./derived_data/cna/seg/H7	chr11	123000001	124000000	LOC341056|HSPA8|ASAM|CR599196|CR617890|GRAMD1B|KIAA1201|SCN3B|ZNF202|OR6X1|OR6M1|TMEM225|OR8D4|OR4D5|OR6T1|OR10S1	-0.2267	1	Hemizygous Deletions	1.02066518122862	0.0947	3	Copy Gain	4.56517981099842	FALSE
./derived_data/cna/seg/H7	chr11	25000001	26000000	LUZP2	-0.2267	1	Hemizygous Deletions	1.02066518122862	0.0132	2	Copy Neutral	2.46005166145747	FALSE
./derived_data/cna/seg/H7	chr11	94000001	95000000	HEPHL1|AF086184|PANX1|FOLR4|GPR83|MRE11A|ANKRD49|FUT4|PIWIL4|AMOTL1|CWC15|KDM4D	-0.2265	1	Hemizygous Deletions	1.02130428317546	-0.007	2	Copy Neutral	1.95642266715602	FALSE
./derived_data/cna/seg/H7	chr6	123000001	124000000	RLBP1L2|TRDN|AL832096|NKAIN2	-0.2265	1	Hemizygous Deletions	1.02130428317546	3e-04	2	Copy Neutral	2.13761402842059	FALSE
./derived_data/cna/seg/H7	chr6	55000001	56000000	HCRTR2|GFRAL|HMGCLL1|BMP5	-0.2262	1	Hemizygous Deletions	1.02226310223296	-0.0149	2	Copy Neutral	1.76136906714389	FALSE
./derived_data/cna/seg/H7	chr10	71000001	72000000	UNC5B|SLC29A3|CDH23|RP11-472K8.2-001|C10orf54|PSAP|CHST3	-0.226	1	Hemizygous Deletions	1.24953988830324	0.1305	2	Copy Neutral	5.5281498202042	FALSE
./derived_data/cna/seg/H7	chr6	69000001	70000000	BAI3|LMBRD1|COL19A1	-0.2254	1	Hemizygous Deletions	1.02482092801761	-0.0124	2	Copy Neutral	1.8229794089804	FALSE
./derived_data/cna/seg/H7	chr11	30000001	31000000	KCNA4|FSHB|C11orf46|MPPED2|DCDC5	-0.225	1	Hemizygous Deletions	1.02610037289318	0.0224	2	Copy Neutral	2.69177485862801	FALSE
./derived_data/cna/seg/H7	chr13	56000001	57000000	DL492000	-0.2248	1	Hemizygous Deletions	1.25248751388897	0.0539	2	Copy Neutral	3.49646019929634	FALSE
./derived_data/cna/seg/H7	chr6	77000001	78000000	HTR1B	-0.2244	1	Hemizygous Deletions	1.0280202054622	-0.0184	2	Copy Neutral	1.67529375302357	FALSE
./derived_data/cna/seg/H7	chr6	145000001	146000000	EPM2A|FLJ44955|FBXO30|BC043592|SHPRH	-0.2239	1	Hemizygous Deletions	1.02962067596546	-0.0051	2	Copy Neutral	2.00349383959075	FALSE
./derived_data/cna/seg/H7	chr6	19000001	20000000	AK097585|AK092541|ID4	-0.2235	1	Hemizygous Deletions	1.03090145179823	0.0542	2	Copy Neutral	3.50420864406342	FALSE
./derived_data/cna/seg/H7	chr11	5000001	6000000	OR52J3|OR52E2|OR52A4|OR52A5|OR52A1|OR51V1|HBB|HBD|HBBP1|HBG1|HBE1|OR51B4|OR51B2|OR51B5|OR51B6|OR51M1|OR51Q1|OR51I1|OR51I2|OR52D1|UBQLN3|UBQLNL|OR52H1|OR52B6|TRIM6-TRIM34|TRIM5|TRIM22|OR56B1|OR52N4|OR52N5|OR52N1|OR52N2|OR52E6|OR52E8|OR52E4|OR56A3|OR56A5|OR52L1	-0.2227	1	Hemizygous Deletions	1.03346406902935	0.0925	2	Copy Neutral	4.50677861443154	FALSE
./derived_data/cna/seg/H7	chr6	111000001	112000000	RPF2|CR619557|LOC442245|SLC16A10|KIAA1919|REV3L|BX647114|AF216583|TRAF3IP2|FYN|CR598940	-0.2227	1	Hemizygous Deletions	1.03346406902935	-0.0879	2	Copy Neutral	0.015625	FALSE
